"sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"calpal","Zwolle-Oude Deventerstraatweg","GrN-29439",7390,40,"Epipalaeolithic",NA,"UM",6.0712,52.4625,NA,-6369,-6067,-6427
"calpal","Verrebroeck","UtC-9418",9060,70,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8440,-7819,-8617
"calpal","Icoana","AA-65564",9403,93,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-9077,-8284,-9241
"calpal","Duvensee","Ki-2126",8700,80,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-8063.05,-7512,-8242
"calpal","Padina","BM-1403",8138,121,"Epipalaeolithic",NA,"UM",21.9982,44.6018,NA,-7433,-6537,-7585
"calpal","Vela peć","OxA-21094",9266,38,"Epipalaeolithic",NA,"UM",14.1826,45.242,NA,-8603,-8292,-8708
"calpal","Grootegast-Niekerk","GrN-24437",8170,60,"Epipalaeolithic",NA,"UM",6.3694,53.217,NA,-7338,-6779,-7505
"calpal","Zwolle-Oude Deventerstraatweg","GrN-29438",7300,30,"Epipalaeolithic",NA,"UM",6.0712,52.4625,NA,-6219,-6023,-6338
"calpal","Swifterbant-Klingenweg","UtC-12486",6285,46,"Epipalaeolithic",NA,"UM",5.5618,52.5315,NA,-5337,-5000,-5471
"calpal",NA,"KIK-1253 / UtC-9438",9290,80,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8704,-8246,-9117
"calpal","Cova del Parco","UBAR-409",10190,290,"Epipalaeolithic",NA,"UM",1.0095,41.7348,NA,-10635,-8561,-11112
"calpal","Friesack","Bln-3000",9220,60,"Epipalaeolithic",NA,"UM",12.5833,52.7333,NA,-8581,-8243,-8741
"calpal","Roc Allan","Ly-4931",7626,79,"Epipalaeolithic",NA,"UM",1.0167,44.6,NA,-6603,-6104,-6771
"calpal",NA,"KIK-1360 / NZA-11016",9420,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-9034,-8343,-9182
"calpal","Warluis IIc","GrA-27847",9000,50,"Epipalaeolithic",NA,"UM",2.1409,49.388,NA,-8280,-7828,-8423
"calpal","Hassi Ouenzga","KIA-433",7930,50,"Epipalaeolithic",NA,"UM",-3.2455,34.7773,NA,-7018,-6592,-7067
"calpal","Slochteren","GrN-29307",8830,80,"Epipalaeolithic",NA,"UM",6.7675,53.2135,NA,-8198,-7586,-8291
"calpal","Akrotiri-Aetokremnos","Beta-3412",6310,160,"Epipalaeolithic",NA,"UM",33,34.5733,NA,-5504.05,-4610,-5727
"calpal","Padina","BM-1147",9198,103,"Epipalaeolithic",NA,"UM",21.9982,44.6018,NA,-8633.05,-7950,-9114
"calpal","Franchthi Cave","P-1526",8022,76,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-7124,-6593,-7446
"calpal","Nieborowa","Gd-1162",6750,70,"Epipalaeolithic",NA,"UM",23.4833,51.3333,NA,-5746,-5474,-5967
"calpal","Almere-""""Hoge Vaart""""","UtC-4626",5976,48,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-4970,-4618,-5203
"calpal","Girzevo","Le-1703",7050,60,"Epipalaeolithic",NA,"UM",30.4122,47.7226,NA,-6013,-5717,-6087
"calpal","Maarheeze","GrN-2446",6230,115,"Epipalaeolithic",NA,"UM",5.64,51.2878,NA,-5388,-4708,-5611
"calpal","Roquefure","Lyon-2844",9475,60,"Epipalaeolithic",NA,"UM",5.31,43.83,NA,-9101,-8474,-9228
"calpal",NA,"KIK-1380 / NZA-11247",8525,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-7622,-7329,-7799
"calpal","Groningen","GrN-29177",8120,70,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7311,-6652,-7487
"calpal","Friesack","Bln-3030",7290,600,"Epipalaeolithic",NA,"UM",12.5833,52.7333,NA,-7339,-4352,-8278
"calpal","Duvensee","Ki-1884.02",9280,100,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-8739,-8025,-9146
"calpal","Stadskanaal","GrN-28149",8390,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7526,-7197,-7582
"calpal","Aveline's Hole","Q-1458",9090,110,"Epipalaeolithic",NA,"UM",-2.75,51.3167,NA,-8549,-7610,-8782
"calpal",NA,"KIK-1272 / UtC-9451",8190,70,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-7417,-6709,-7528
"calpal",NA,"KIK-1031 / UtC-8396",8795,40,"Epipalaeolithic",NA,"UM",3.723,51.0498,NA,-8141,-7597,-8228
"calpal","Mirnoe","GrA-37336",8280,45,"Epipalaeolithic",NA,"UM",30.5733,46.8235,NA,-7459,-7064,-7532
"calpal","Franchthi Cave","P-1519",9264,144,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-8966.05,-7809,-9247
"calpal","Regenfeld 96/1","KN-4973",9388,70,"Epipalaeolithic",NA,"UM",27.4061,25.1803,NA,-8910.05,-8296,-9157
"calpal","Hassi Ouenzga","Bln-4756",10570,177,"Epipalaeolithic",NA,"UM",-3.2455,34.7773,NA,-10795,-9405,-11145
"calpal","Friesack","Bln-3025",9340,70,"Epipalaeolithic",NA,"UM",12.5833,52.7333,NA,-8748.05,-8286,-9121
"calpal","Shippea Hill","Q-586",6675,150,"Epipalaeolithic",NA,"UM",0.4124,52.429,NA,-5826.05,-5054,-6063
"calpal","Grotta Romanelli","R-54",9050,100,"Epipalaeolithic",NA,"UM",18.4,40.0166,NA,-8482,-7607,-8703
"calpal","Cabones","Ly-3080",9940,270,"Epipalaeolithic",NA,"UM",5.7,47.15,NA,-10415,-8293,-10786
"calpal","Urk-E4","GrN-25690",7170,110,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-6220,-5663,-6430
"calpal","Siebenlinden","ETH-31240",8745,65,"Epipalaeolithic",NA,"UM",8.9549,48.4764,NA,-8119,-7579,-8239
"calpal","Stonehenge","HAR-455",9130,180,"Epipalaeolithic",NA,"UM",-3.2575,51.1736,NA,-8749,-7583,-9239
"calpal",NA,"KIK-1516 / NZA-11939",8160,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-7323,-6708,-7495
"calpal","Duvensee","Ki-2744",7900,100,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-7029,-6426,-7320
"calpal",NA,"KIK-1375 / NZA-11248",8755,85,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8155,-7532,-8278
"calpal","Kloster Barthe","Hv-20478",7870,95,"Epipalaeolithic",NA,"UM",7.5884,53.3063,NA,-7017,-6420,-7179
"calpal","Friesack","Bln-3016",8970,70,"Epipalaeolithic",NA,"UM",12.5833,52.7333,NA,-8274,-7660,-8531
"calpal","Blachette Sud","Lyon-2796",6990,45,"Epipalaeolithic",NA,"UM",5.66,45.95,NA,-5969,-5714,-6024
"calpal","Verrebroeck","NZA-11247",8525,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7625,-7329,-7799
"calpal","Verrebroeck","NZA-11025",8800,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8160,-7590,-8254
"calpal","Duvensee","Ki-2734",7970,90,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-7060,-6469,-7338
"calpal","Monte Leone","AA-18110",8335,70,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7516,-7056,-7591
"calpal","Stadskanaal","GrN-28147",9500,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-9101,-8625,-9151
"calpal","Zutphen","GrA-29127",8280,50,"Epipalaeolithic",NA,"UM",6.1952,52.1411,NA,-7461,-7060,-7569
"calpal","Almere-Zenit","UtC-13403",8700,76,"Epipalaeolithic",NA,"UM",5.2296,52.355,NA,-8003.05,-7519,-8237
"calpal","Grotta della Madonna","R-188?",9070,80,"Epipalaeolithic",NA,"UM",15.7863,39.8953,NA,-8480,-7762,-8630
"calpal","Franchthi Cave","P-1522",9298,130,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-8999,-7957,-9244
"calpal","Bad Buchau-Bahndamm","Hd-19776",9580,26,"Epipalaeolithic",NA,"UM",9.6088,48.062,NA,-9129,-8749,-9227
"calpal","Archem","OxA-1942",8330,90,"Epipalaeolithic",NA,"UM",6.45,52.4666,NA,-7528,-7038,-7599
"calpal","Verrebroeck","NZA-11023",7020,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-5993,-5669,-6077
"calpal",NA,"KIK-1044 / UtC-8392",8975,40,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8269,-7837,-8299
"calpal","Franchthi Cave","P-2231",10260,110,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-10498,-9313,-10731
"calpal","Akrotiri-Aetokremnos","Tx-5833B",10150,130,"Epipalaeolithic",NA,"UM",33,34.5733,NA,-10414,-9238,-10670
"calpal","Verrebroeck","UtC-9223",9080,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8449,-7950,-8612
"calpal","Slochteren","GrN-29287",8720,80,"Epipalaeolithic",NA,"UM",6.7675,53.2135,NA,-8120,-7524,-8248
"calpal","Bois de Saponay","Gif-8102",6860,80,"Epipalaeolithic",NA,"UM",3.51,49.23,NA,-5895,-5481,-6021
"calpal","Hajducka Vodenica","OxA-13613",8016,58,"Epipalaeolithic",NA,"UM",22.306,44.6374,NA,-7056.05,-6641,-7317
"calpal","Duvensee","Ki-1885.01",9420,130,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-9121,-8238,-9295
"calpal","Birsmatten, Basisgrotte","B-238",7460,160,"Epipalaeolithic",NA,"UM",7.5508,47.4285,NA,-6569.05,-5754,-7038
"calpal","Icoana","AA-65563",7245,62,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-6219,-5890,-6388
"calpal","Taghit Haddouch","Bln-5043",8302,54,"Epipalaeolithic",NA,"UM",-3.2553,35.2144,NA,-7481,-7062,-7579
"calpal","Grognon","Lv-2212",8080,80,"Epipalaeolithic",NA,"UM",4.8667,50.4667,NA,-7283,-6604,-7480
"calpal","Posterholt","UtC-4917",9100,50,"Epipalaeolithic",NA,"UM",6.0333,51.1167,NA,-8449,-7972,-8600
"calpal","Ravin de Mouresse Boline","Gif-8930",7760,80,"Epipalaeolithic",NA,"UM",6.23,43.89,NA,-6810.05,-6274,-7048
"calpal","Verrebroeck","UtC-9225",9270,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8629,-8276,-8797
"calpal","Havelte-Holtingerzand","GrA-25780",6020,50,"Epipalaeolithic",NA,"UM",6.23,52.76,NA,-5023,-4706,-5210
"calpal","Slochteren","GrN-29295",8300,50,"Epipalaeolithic",NA,"UM",6.7675,53.2135,NA,-7477,-7065,-7576
"calpal","Regenfeld 96/20","UtC-7191",8990,60,"Epipalaeolithic",NA,"UM",27.4061,25.1803,NA,-8279,-7745,-8528
"calpal","Grootegast-Niekerk","GrN-24745",6220,40,"Epipalaeolithic",NA,"UM",6.3694,53.217,NA,-5288.05,-4950,-5362
"calpal","Ostrovul Mare","AA-66379",7890,78,"Epipalaeolithic",NA,"UM",22.5118,44.3873,NA,-7015,-6454,-7138
"calpal","Zwolle-Oude Deventerstraatweg","GrN-29433",6940,60,"Epipalaeolithic",NA,"UM",6.0712,52.4625,NA,-5959,-5626,-6024
"calpal","Ifri n'Etsedda","COL-2380.1.1",8719,42,"Epipalaeolithic",NA,"UM",-2.5369,34.999,NA,-7916,-7586,-8172
"calpal","Balma del Gai","Mc-1478",9860,400,"Epipalaeolithic",NA,"UM",2.1,41.81,NA,-10473.05,-7608,-10974
"calpal","Leek-AZC","GrN-28292",7990,30,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7032,-6653,-7067
"calpal","Slochteren","GrN-29294",7810,50,"Epipalaeolithic",NA,"UM",6.7675,53.2135,NA,-6782,-6451,-7040
"calpal","Grotta della Madonna","R-287",9035,100,"Epipalaeolithic",NA,"UM",15.7863,39.8953,NA,-8457,-7604,-8698
"calpal",NA,"KIK-1354 / NZA-11009",8660,60,"Epipalaeolithic",NA,"UM",4.1279,51.2162,NA,-7877,-7520,-8175
"calpal","Friesack","Bln-3018",9400,70,"Epipalaeolithic",NA,"UM",12.5833,52.7333,NA,-9025,-8298,-9198
"calpal","Akrotiri-Aetokremnos","AA-79921",9055,52,"Epipalaeolithic",NA,"UM",33,34.5733,NA,-8363,-7950,-8547
"calpal","Almere-Hout """"Zwaanpad""""","GrN-28889",8580,60,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-7727,-7365,-7948
"calpal","Schela Cladovei","OxA-9358",6695,55,"Epipalaeolithic",NA,"UM",22.6097,44.63,NA,-5701,-5473,-5788
"calpal","Schela Cladovei","OxA-9210",7010,80,"Epipalaeolithic",NA,"UM",22.6097,44.63,NA,-6003,-5627,-6216
"calpal","Almere-Hout """"Zwaanpad""""","UtC-12801",7810,60,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-6863.05,-6434,-7045
"calpal",NA,"KIK-908 / UtC-7118",8930,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8242,-7659,-8301
"calpal","Balma de Guilanyà","Beta-185064",8680,50,"Epipalaeolithic",NA,"UM",1.51,42,NA,-7855,-7539,-8167
"calpal","Mirnoe","GrA-37335",8390,45,"Epipalaeolithic",NA,"UM",30.5733,46.8235,NA,-7541,-7180,-7588
"calpal","Icoana","AA-66369",8702,86,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8100.05,-7491,-8249
"calpal","Slochteren","GrN-29291",9780,110,"Epipalaeolithic",NA,"UM",6.7675,53.2135,NA,-9568.05,-8632,-9872
"calpal","Mannlefelsen","Ly-1297",8230,300,"Epipalaeolithic",NA,"UM",7.24,47.46,NA,-7853.05,-6088,-8305
"calpal","Akrotiri-Aetokremnos","AA-79920",8588,50,"Epipalaeolithic",NA,"UM",33,34.5733,NA,-7719,-7477,-7940
"calpal","Maisons-Alfort","Ly-9817",8030,50,"Epipalaeolithic",NA,"UM",2.41,48.82,NA,-7062.05,-6648,-7315
"calpal","Groningen","GrN-29203",7990,50,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7037,-6642,-7172
"calpal","Costa do Pereiro","Wk-17026",7327,42,"Epipalaeolithic",NA,"UM",-8.3616,38.2419,NA,-6254,-6018,-6393
"calpal","Franchthi Cave","P-2227",9340,160,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-9101,-7869,-9299
"calpal","Abrigo Grande das Bocas","ICEN-494",8850,50,"Epipalaeolithic",NA,"UM",-8.9333,39.3333,NA,-8192,-7602,-8273
"calpal",NA,"KIK-1274 / UtC-9453",9100,70,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8515,-7947,-8629
"calpal","Site de la piste","Gif-6495",8960,130,"Epipalaeolithic",NA,"UM",-1.92,34.05,NA,-8378.05,-7581,-8699
"calpal","Anlo","GrN-1969",8770,80,"Epipalaeolithic",NA,"UM",6.7189,53.0361,NA,-8159,-7543,-8278
"calpal","Forno da Telha","ICEN-416",7020,200,"Epipalaeolithic",NA,"UM",-9.1496,39.1248,NA,-6231,-5315,-6499
"calpal","Marsh Benham","Q-1129",9300,150,"Epipalaeolithic",NA,"UM",-1.3962,51.4018,NA,-9044.05,-7832,-9276
"calpal","Balma de Guilanyà","Beta-210730",8640,50,"Epipalaeolithic",NA,"UM",1.51,42,NA,-7766,-7523,-7953
"calpal","Siebenlinden","ETH-33042",8660,90,"Epipalaeolithic",NA,"UM",8.9549,48.4764,NA,-7987,-7369,-8241
"calpal","Urk-E4","GrN-25679",7035,50,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5993,-5721,-6072
"calpal","Mirnoe","GrA-37312",8475,45,"Epipalaeolithic",NA,"UM",30.5733,46.8235,NA,-7580,-7331,-7603
"calpal","Friesack","Bln-3006",9000,70,"Epipalaeolithic",NA,"UM",12.5833,52.7333,NA,-8289,-7736,-8544
"calpal","Icoana","AA-65547",8648,83,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-7934,-7373,-8229
"calpal","Verrebroeck","UtC-2743",9000,190,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8577,-7481,-9128
"calpal","Paardsdrank","OxA-141",8200,150,"Epipalaeolithic",NA,"UM",5.8148,50.5338,NA,-7486,-6502,-7710
"calpal","Abrigo da Pena de Mira","ICEN-966",7810,120,"Epipalaeolithic",NA,"UM",-8.7039,39.5406,NA,-7007,-6237,-7311
"calpal","Fiais","ICEN-103",6930,90,"Epipalaeolithic",NA,"UM",-8.7942,37.5786,NA,-5969,-5535,-6078
"calpal","Aveline's Hole","OxA-800",8860,55,"Epipalaeolithic",NA,"UM",-2.75,51.3167,NA,-8200,-7601,-8281
"calpal","Maroulas, Kythnos","UCIAMS-26189",9510,35,"Epipalaeolithic",NA,"UM",24.4314,37.4471,NA,-9105,-8624,-9197
"calpal","Leek-AZC","GrN-28295",8220,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7421,-7043,-7513
"calpal","Almere-Hout """"Zwaanpad""""","GrN-29008",8130,60,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-7305,-6694,-7475
"calpal","Almere-Hout """"Zwaanpad""""","UtC-12794",7930,50,"Epipalaeolithic",NA,"UM",5.2066,52.3219,NA,-7017,-6592,-7067
"calpal","Toledo (Pandeiro)","ICEN-1533",8740,90,"Epipalaeolithic",NA,"UM",-9.0167,39.4667,NA,-8149,-7520,-8279
"calpal","Franchthi Cave","P-1518?",8938,100,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-8272,-7591,-8550
"calpal","SHM-1","SacA-23653",7005,30,"Epipalaeolithic",NA,"UM",10.51,35.97,NA,-5971,-5729,-6016
"calpal","Padina","BM-1146",9331,58,"Epipalaeolithic",NA,"UM",21.9982,44.6018,NA,-8722,-8292,-9111
"calpal","Duurswoude III","GrN-1175",7710,70,"Epipalaeolithic",NA,"UM",6.25,53.0519,NA,-6644,-6263,-7027
"calpal","Duurswoude I","GrN-1173",7700,100,"Epipalaeolithic",NA,"UM",6.25,53.0519,NA,-6764,-6224,-7050
"calpal","Oldeboorn","GrN-10341",7400,70,"Epipalaeolithic",NA,"UM",5.8886,53.0569,NA,-6390,-6012,-6470
"calpal","Tossal de la Roca","Gif-7062",8350,120,"Epipalaeolithic",NA,"UM",-0.26,38.78,NA,-7558,-6708,-7773
"calpal","Mannlefelsen","Lv-858",8140,800,"Epipalaeolithic",NA,"UM",7.24,47.46,NA,-8962.05,-4792,-10478
"calpal","Groningen","GrN-29202",8130,70,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7315.05,-6655,-7502
"calpal","Groningen","GrN-29189",8150,60,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7319,-6701,-7484
"calpal","Vasilyevka II","OxA-3804",7920,85,"Epipalaeolithic",NA,"UM",35,49,NA,-7027,-6458,-7309
"calpal","Schela Cladovei","OxA-9356",6900,50,"Epipalaeolithic",NA,"UM",22.6097,44.63,NA,-5882,-5624,-5987
"calpal","Jardinga","GrA-9644",6260,50,"Epipalaeolithic",NA,"UM",6.2626,52.994,NA,-5312,-4956,-5470
"calpal",NA,"KIK-1276 / UtC-9454",8790,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8154,-7589,-8249
"calpal","De Leijen","GrN-685",6960,140,"Epipalaeolithic",NA,"UM",6.05,53.15,NA,-6044,-5473,-6367
"calpal","Campagnol des Neiges","Ly-2814",9010,200,"Epipalaeolithic",NA,"UM",-0.2167,45.9167,NA,-8603,-7474,-9197
"calpal","Sarkenos","DEM-1207",8057,36,"Epipalaeolithic",NA,"UM",23.2333,38.4666,NA,-7115,-6692,-7315
"calpal","Jardinga","GrA-9645",6520,50,"Epipalaeolithic",NA,"UM",6.2626,52.994,NA,-5594,-5229,-5630
"calpal","Verrebroeck","UtC-8388",8755,40,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7941,-7592,-8203
"calpal","Cova del Parco","UBAR-193",10810,160,"Epipalaeolithic",NA,"UM",1.0095,41.7348,NA,-11097,-9989,-11340
"calpal","Le Creux des Elaphes","Ly-8054",7190,50,"Epipalaeolithic",NA,"UM",6.01,45.62,NA,-6193,-5846,-6238
"calpal","Hassi Ouenzga","Erl-9991",10130,68,"Epipalaeolithic",NA,"UM",-3.2455,34.7773,NA,-9970.05,-9309,-10492
"calpal","Hassi Ouenzga","Erl-9993",9350,65,"Epipalaeolithic",NA,"UM",-3.2455,34.7773,NA,-8752,-8292,-9120
"calpal",NA,"KIK-900 / UtC-7119",9280,50,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8624,-8287,-8785
"calpal","Le Creux des Elaphes","Ly-8055",6980,50,"Epipalaeolithic",NA,"UM",6.01,45.62,NA,-5968,-5666,-6057
"calpal","Duvensee","Ki-3041",9590,90,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-9209,-8493,-9314
"calpal","Marienberg","GrN-29385",6435,25,"Epipalaeolithic",NA,"UM",6.5743,52.5304,NA,-5467,-5228,-5478
"calpal",NA,"KIK-1361 / NZA-11017",8790,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8155,-7589,-8249
"calpal","Youra-Cave","DEM-597",9274,43,"Epipalaeolithic",NA,"UM",24.1667,39.3667,NA,-8612,-8291,-8743
"calpal",NA,"KIK-1355 / NZA-11010",9200,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8556,-8235,-8709
"calpal","Strette","Ly-2837",9140,300,"Epipalaeolithic",NA,"UM",9.3166,42.7,NA,-9096,-7183,-9741
"calpal","Zwolle-Oude Deventerstraatweg","GrN-29416",6920,60,"Epipalaeolithic",NA,"UM",6.0712,52.4625,NA,-5949,-5622,-6018
"calpal","SHM-1","SacA-23651",6835,35,"Epipalaeolithic",NA,"UM",10.51,35.97,NA,-5781,-5570,-5886
"calpal","Schela Cladovei","OxA-9209",7720,70,"Epipalaeolithic",NA,"UM",22.6097,44.63,NA,-6655,-6269,-7031
"calpal","Schela Cladovei","OxA-9597",6880,50,"Epipalaeolithic",NA,"UM",22.6097,44.63,NA,-5868,-5571,-5983
"calpal","Youra-Cave","DEM-580",8283,27,"Epipalaeolithic",NA,"UM",24.1667,39.3667,NA,-7450,-7079,-7512
"calpal","Groningen","GrN-29201",8090,70,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7286,-6646,-7472
"calpal","Bedburg-Königshofen","KN-4139",10140,100,"Epipalaeolithic",NA,"UM",6.5833,51,NA,-10182,-9269,-10633
"calpal","Inzigkofen","B-933",7770,120,"Epipalaeolithic",NA,"UM",9.1667,48.0783,NA,-6983,-6227,-7175
"calpal","Vasil'evka","Poz-81154",7320,40,"Epipalaeolithic",NA,"UM",19.75,44.9,NA,-6232,-6018,-6387
"calpal","Mannlefelsen","Ly-1016",7860,280,"Epipalaeolithic",NA,"UM",7.24,47.46,NA,-7364,-5844,-7743
"calpal","Verrebroeck","UtC-9222",8400,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-7564,-7081,-7597
"calpal","Pupičina peč","Z-2577",8770,310,"Epipalaeolithic",NA,"UM",14.1886,45.3092,NA,-8540,-6643,-9241
"calpal",NA,"KIK-1356 / NZA-11011",9190,60,"Epipalaeolithic",NA,"UM",4.1883,51.2553,NA,-8545,-8232,-8704
"calpal","Stadskanaal","GrN-28148",8350,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7501,-7184,-7575
"calpal","Akrotiri-Aetokremnos","Beta-43176",10770,160,"Epipalaeolithic",NA,"UM",33,34.5733,NA,-11069.05,-9886,-11279
"calpal","Sippenfennen","GrN-29158",9110,60,"Epipalaeolithic",NA,"UM",6.02,53.24,NA,-8504.05,-7962,-8622
"calpal","Leek-AZC","GrN-28288",7430,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6393,-6070,-6459
"calpal","Almere-""""Hoge Vaart""""","UtC-5709",7800,60,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-6810,-6430,-7043
"calpal","Montbani","Gif-1106",6930,170,"Epipalaeolithic",NA,"UM",3.5833,49.3,NA,-6062,-5315,-6399
"calpal","Duvensee","Ki-1112",8840,110,"Epipalaeolithic",NA,"UM",10.5333,53.6833,NA,-8216,-7536,-8424
"calpal","Schela Cladovei","OxA-9208",7530,70,"Epipalaeolithic",NA,"UM",22.6097,44.63,NA,-6467,-6076,-6641
"calpal","Badger Hole","OxA-1459",9360,100,"Epipalaeolithic",NA,"UM",-2.6703,51.2279,NA,-9024,-8249,-9232
"calpal","Konispol","Beta-80000",7550,80,"Epipalaeolithic",NA,"UM",20.178,39.658,NA,-6539,-6073,-6680
"calpal","Lydstep","OxA-1378",6150,120,"Epipalaeolithic",NA,"UM",-4.7687,51.6511,NA,-5306.05,-4548,-5511
"calpal","Kerkakkers","KIK-115 / UtC-2021",8270,80,"Epipalaeolithic",NA,"UM",3.81,50.8692,NA,-7479,-6837,-7586
"calpal","Zwolle-Oude Deventerstraatweg","GrN-29440",8120,40,"Epipalaeolithic",NA,"UM",6.0712,52.4625,NA,-7272,-6822,-7446
"calpal","Vela (Lošinj)","OxA-18041",9805,50,"Epipalaeolithic",NA,"UM",14.3761,44.6502,NA,-9344,-8861,-9652
"calpal","Groningen","GrN-29204",8010,70,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7071,-6594,-7329
"calpal","Les Basses Veuves","Lyon-1732",9255,50,"Epipalaeolithic",NA,"UM",3.29,48.3,NA,-8604,-8281,-8743
"calpal","Vela (Lošinj)","OxA-18170",9494,39,"Epipalaeolithic",NA,"UM",14.3761,44.6502,NA,-9100,-8565,-9194
"calpal","Geay, La Pierre St Louis","GD-6987",8420,110,"Epipalaeolithic",NA,"UM",-0.73,45.87,NA,-7585,-7042,-7943
"calpal","Zwolle-Oude Deventerstraatweg","GrN-29435",6950,30,"Epipalaeolithic",NA,"UM",6.0712,52.4625,NA,-5907,-5716,-5984
"calpal","Groningen","GrN-29205",8050,70,"Epipalaeolithic",NA,"UM",6.569,53.2147,NA,-7168.05,-6607,-7450
"calpal","Ruffey-sur-Seille","Ly-238?",8735,85,"Epipalaeolithic",NA,"UM",5.51,46.75,NA,-8140,-7524,-8272
"calpal","Franchthi Cave","P-2230",9280,110,"Epipalaeolithic",NA,"UM",23.1333,37.4333,NA,-8774,-8013,-9204
"calpal","Montbani","Gif-355",7280,350,"Epipalaeolithic",NA,"UM",3.5833,49.3,NA,-6839.05,-5072,-7484
"calpal","Edera","GrA-17112",8100,60,"Epipalaeolithic",NA,"UM",13.6907,45.7572,NA,-7285,-6654,-7458
"calpal","Cabeço do Pez","Sac-1158",6740,100,"Epipalaeolithic",NA,"UM",-8.33,38.25,NA,-5798,-5326,-5989
"calpal","Valthermond-Exloerkijl","GrN-28279",7970,30,"Epipalaeolithic",NA,"UM",6.9414,52.91,NA,-7027,-6649,-7060
"calpal","SHM-1","SacA-23652",6855,30,"Epipalaeolithic",NA,"UM",10.51,35.97,NA,-5800.05,-5626,-5887
"calpal","Verrebroeck","UtC-9454",8790,60,"Epipalaeolithic",NA,"UM",4.2117,51.2667,NA,-8155,-7589,-8249
"calpal","Wadi Hisban 5","ANU-9404",9200,350,"Epipalaeolithic",NA,"UM",35.7,31.82,NA,-9227,-7074,-9992
"calpal","Grotta Romanelli","GrN-2154",9790,80,"Epipalaeolithic",NA,"UM",18.4,40.0166,NA,-9434,-8763,-9789
