"","sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"3433","radon","Divostin","Bln-827",6910,100,NA,"Starcevo-Körös-Criș culture","EN",20.833333,44.033333,NA,-5801.02985513722,-5480,-6082
"3434","calpal","Pulkau","Bln-83",6215,100,"Neolithic","late LBK/Notenkopfkeramik","EN",15.8667,48.7,NA,-5149.71917650997,-4719,-5515
"3435","radon","Katalszeg","Bln-86",6370,100,NA,"Starcevo-Körös-Criș culture","EN",21.1,46.666667,NA,-5336.38916812562,-4853,-5631
"3436","radon","Divostin","Bln-862",6995,100,NA,"Starcevo-Körös-Criș culture","EN",20.833333,44.033333,NA,-5870.97003471082,-5562,-6228
"3437","calpal","Divostin","Bln-865",6020,100,"Neolithic","Vinča","EN",20.8333,44.0333,NA,-4921.24132727174,-4465,-5326
"3438","calpal","Divostin","Bln-866/931",7050,100,"Neolithic","Starcevo","EN",20.8333,44.0333,NA,-5917.64127247517,-5622,-6243
"3439","calpal","Grivac","Bln-868",6070,100,"Neolithic","Vinča","EN",20.5868,43.9845,NA,-4984.40354385165,-4543,-5460
"3440","calpal","Grivac (Kragujevac)","Bln-869",7250,100,"Neolithic","Starcevo","EN",20.7061,44.0036,NA,-6125.82628528241,-5739,-6453
"3441","radon","Zalavár","Bln-87",6180,100,"Frühphase der älteren transdanubischen LBK","Linienbandkeramik","EN",17.166667,46.666667,NA,-5116.26994334627,-4707,-5477
"3442","calpal","Grivac","Bln-870",6315,100,"Neolithic","Vinča","EN",20.5868,43.9845,NA,-5273.67580564836,-4805,-5619
"3443","calpal","Grivac","Bln-871",6190,100,"Neolithic","Vinča","EN",20.5868,43.9845,NA,-5125.88498623521,-4712,-5478
"3444","calpal","Banja","Bln-873",7048,100,"Neolithic","Starcevo","EN",20.6166,44.2648,NA,-5915.95361049351,-5622,-6242
"3445","radon","Divostin","Bln-896",6950,100,NA,"Starcevo-Körös-Criș culture","EN",20.833333,44.033333,NA,-5833.98801595676,-5526,-6218
"3446","radon","Divostin","Bln-899",7200,100,NA,"Starcevo-Körös-Criș culture","EN",20.833333,44.033333,NA,-6067.51580875604,-5722,-6430
"3447","calpal","Cavdar","Bln-906",6720,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5633.18349464407,-5317,-5984
"3448","calpal","Cavdar","Bln-907",6320,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5279.85962031713,-4838,-5620
"3449","calpal","Cavdar","Bln-908",6990,150,"Neolithic",NA,"UN",24.083,42.63,NA,-5868.92228074674,-5473,-6398
"3450","calpal","Cavdar","Bln-909",6815,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5712.49097259817,-5386,-6057
"3451","calpal","Cavdar","Bln-910",6665,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5585.17928711841,-5223,-5972
"3452","calpal","Cavdar","Bln-910A",6555,100,"Neolithic",NA,"UN",24.083,42.63,NA,-5505.88583081978,-5084,-5790
"3453","calpal","Cavdar","Bln-911",6870,120,"Neolithic",NA,"UN",24.083,42.63,NA,-5768.9320369372,-5383,-6214
"3454","radon","Westeregeln","Bln-92",6140,100,"ältere bis mittlere LBK","Linienbandkeramik","EN",11.4,51.9666667,NA,-5073.52842874496,-4620,-5473
"3455","radon","Goljamo Dalcevo","Bln-923",5970,100,"VI","Karanovo culture","MN",27.01666667,42.86666667,NA,-4861.14252076076,-4449,-5308
"3456","calpal","Divostin","Bln-931",7050,100,"Neolithic","Starcevo","EN",20.8333,44.0333,NA,-5917.64127247517,-5622,-6243
"3457","calpal","Cavdar","Bln-998",7045,120,"Neolithic",NA,"UN",24.083,42.63,NA,-5912.96631973131,-5558,-6378
"3458","calpal","Icoana","Bonn-2",8070,130,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-7008.36176402728,-6461,-7579
"3459","calpal","Icoana","Bonn-3",8010,120,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-6915.79263479523,-6446,-7516
"3460","calpal","Icoana","Bonn-4",7660,110,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-6512.18062245845,-6077,-7048
"3461","bda","Galgenbühel / Dos de la Forca","Brindisi_ind1",9264,49,"Mésolithique 1","Sauveterriano","EM",11.189403,46.235701,NA,-8485.58927654359,-8284,-8746
"3462","bda","Galgenbühel / Dos de la Forca","Brindisi_ind2",8908,45,"Mésolithique 1","Sauveterriano","EM",11.189403,46.235701,NA,-8082.9157614351,-7736,-8286
"3463","bda","Galgenbühel / Dos de la Forca","Brindisi_ind3",8454,46,"Mésolithique 1","Sauveterriano","EM",11.189403,46.235701,NA,-7530.89579281128,-7201,-7599
"3464","katsianis","Theopetra Cave. Kalambaka","CAMS-21733",8070,60,NA,"Mesolithic (end)","LM",21.676962,39.680503,NA,-7025.11188718189,-6648,-7449
"3465","calpal","Theopetra Cave","CAMS-21773",8070,60,"Epipalaeolithic",NA,"UM",21.67,39.68,NA,-7025.11188718189,-6648,-7449
"3466","calpal","Ripa Tetta","CAMS-2681",6890,60,"Neolithic",NA,"UN",15.3351,41.5082,NA,-5775.70773440059,-5566,-6010
"3467","calpal","Forcas","CAMS-5354",8650,70,"Epipalaeolithic",NA,"UM",0.3346,42.221,NA,-7680.38559086014,-7482,-8203
"3468","calpal","Kritou-Marottou - Ais Yiorkis","CAMS-94861",8290,35,"Neolithic","PPNB","EN",32.55,34.92,NA,-7349.99880370815,-7076,-7525
"3469","calpal","Uskmouth","CAR-1178",6260,90,"Epipalaeolithic",NA,"UM",-2.9588,51.5325,NA,-5214.94607721094,-4796,-5525
"3470","calpal","Gwernvale","CAR-118",6900,80,"Neolithic",NA,"UN",-3.1473,51.8667,NA,-5789.21519356172,-5535,-6063
"3471","calpal","Tell Qarassa","CNA-1058",9010,45,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8245.16114138867,-7944,-8421
"3472","calpal","Tell Qarassa","CNA-1059",9110,35,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8300.65020881055,-8226,-8547
"3473","calpal","Tell Qarassa","CNA-1060",9145,40,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8347.75796899402,-8235,-8607
"3474","calpal","Tell Qarassa","CNA-1065",9300,45,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8546.29650627639,-8294,-8791
"3475","calpal","Tell Qarassa","CNA-1074",8960,45,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8158.19141079103,-7790,-8298
"3476","calpal","Tell Qarassa","CNA-1353",9252,38,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8471.9602414757,-8289,-8702
"3477","calpal","Tell Qarassa","CNA-1354",9292,48,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8527.5724146009,-8291,-8791
"3478","calpal","Tell Qarassa","CNA-1355",9185,40,"Neolithic","PPNB","EN",36.6066,32.8317,NA,-8390.44884859267,-8254,-8622
"3479","calpal","El Collado","CNA-1619.1.1",8067,34,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-7046.89667151662,-6697,-7317
"3480","calpal","El Collado","CNA-1620.1.1",8388,36,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-7476.44140743961,-7191,-7585
"3481","calpal","El Collado","CNA-1621.1.1",8491,37,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-7552.57171981615,-7360,-7601
"3482","calpal","El Collado","CNA-1622.1.1",7992,34,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-6916.6219997622,-6651,-7072
"3483","calpal","El Collado","CNA-1623.1.1",8166,35,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-7149.26287818536,-7040,-7452
"3484","calpal","El Collado","CNA-1624.1.1",8319,35,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-7395.5397510241,-7082,-7537
"3485","calpal","El Collado","CNA-1625.1.1",7801,38,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-6621.42989044581,-6462,-7023
"3486","calpal","El Collado","CNA-1626.1.1",7742,35,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-6561.45201161187,-6438,-6692
"3487","calpal","El Collado","CNA-1627.1.1",7900,32,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-6754.99973040724,-6596,-7044
"3488","calpal","El Collado","CNA-1628.1.1",7976,33,"Epipalaeolithic",NA,"UM",-0.103,36.89,NA,-6904.27320755314,-6649,-7064
"3489","medafricarbon","Aougni N'ait Ourigh Neolithic Site. C-1300 (Oukaïmeden)","CNA-1649",6145,35,NA,"Neolithic","UN",-7.8622,31.2056,NA,-5096.5444423403,-4850,-5299
"3490","medafricarbon","Aougni N'ait Ourigh Neolithic Site. C-1300 (Oukaïmeden)","CNA-1650",5980,30,NA,"Neolithic","UN",-7.8622,31.2056,NA,-4866.55726294433,-4714,-5034
"3491","medafricarbon","Aougni N'ait Ourigh Neolithic Site. C-1300 (Oukaïmeden)","CNA-1652",6220,30,NA,"Neolithic","UN",-7.8622,31.2056,NA,-5148.1597360183,-4997,-5317
"3492","medafricarbon","Aougni N'ait Ourigh Neolithic Site. C-1300 (Oukaïmeden)","CNA-1653",6320,30,NA,"Neolithic","UN",-7.8622,31.2056,NA,-5268.03982142033,-5074,-5469
"3493","medafricarbon","Aougni N'ait Ourigh Neolithic Site. C-1300 (Oukaïmeden)","CNA-1654",6115,30,NA,"Neolithic","UN",-7.8622,31.2056,NA,-5037.08141542553,-4844,-5215
"3494","medafricarbon","Aougni N'ait Ourigh Neolithic Site. C-1300 (Oukaïmeden)","CNA-1655",8560,30,NA,"Neolithic","UN",-7.8622,31.2056,NA,-7583.08966343411,-7494,-7736
"3495","calpal","Kharaysin","CNA-3463",9501,37,"Neolithic","PPNA","EN",35.979,32.276,NA,-8814.75703062365,-8619,-9194
"3496","calpal","Kharaysin","CNA-3465",9523,36,"Neolithic","PPNA","EN",35.979,32.276,NA,-8899.46566973427,-8628,-9219
"3497","calpal","Kharaysin","CNA-3466",9464,36,"Neolithic","PPNA","EN",35.979,32.276,NA,-8751.16077308032,-8557,-9128
"3498","calpal","Kharaysin","CNA-3467",9092,35,"Neolithic","PPNB","EN",35.979,32.276,NA,-8288.32879735559,-8024,-8542
"3499","calpal","Cueva de la Pastora","CNA-543",6210,50,"Neolithic",NA,"UN",-6.0646,37.4132,NA,-5144.02023906915,-4905,-5369
"3500","calpal","Hassi Ouenzga","COL-2120",6022,52,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-4913.70583932866,-4702,-5211
"3501","calpal","Hassi Ouenzga","COL-2121",6509,42,"Neolithic",NA,"UN",-3.2455,34.7773,NA,-5452.49537972423,-5310,-5622
"3502","calpal","Ifri n'Etsedda","COL-2371.1.1",5975,38,"Neolithic",NA,"UN",-2.5369,34.999,NA,-4859.80272638828,-4696,-5196
"3503","calpal","Ifri n'Etsedda","COL-2377.1.1",6288,40,"Neolithic",NA,"UN",-2.5369,34.999,NA,-5260.2698601315,-5036,-5470
