ID;SiteName;LFSite;SiteType;Country;Period;PhaseCode;LabCode;C14Age;C14SD;Material;MaterialSpecies;AnatomicalParts;Reliability;tpq;taq;Longitude;Latitude;bib;bib_url;;
1953;Grotta dell'Uzzo;Uzzo (grotta dell');GR;Italy;LMEN;Spit-12;LTL-18644A;7194;30;animal bone;Cervus elaphus;Radius (sx);HIGH;;;12,786694;38,109951;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1959;Grotta dell'Uzzo;Uzzo (grotta dell');GR;Italy;LM;Spit-13;LTL-18645A;7128;30;animal bone;Cervus elaphus;Radius;HIGH;;;12,786694;38,109951;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1958;Grotta dell'Uzzo;Uzzo (grotta dell');GR;Italy;LM;Spit-14;LTL-18646A;7144;35;animal bone;Cervus elaphus;Tibia (dx);HIGH;;;12,786694;38,109951;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
872;La Condamine 4;Condamine 4 (la);OP;France;EN;FS4003;LTL-18647A;4892;30;wood charcoal;Erica arborea;n/d;HIGH;;;4,275535;43,69096;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2102;Le Coste;;OP;Italy;EMLM;n/a;LTL-18648A;8083;55;wood charcoal;Fraxinus sp.;n/d;LOW;;;10,504196;44,167446;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1712;Campo Letari - Verrucole;Campo Letari;OP;Italy;EN;US-51A;LTL-19023A;6520;25;plant seed;Corylus avellana;Pericarp (2 fgts);HIGH;;;10,335436;44,182288;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1714;Campo Letari - Verrucole;Campo Letari;OP;Italy;EN;US-51A;LTL-19024A;6383;30;plant seed;Hordeum sp.;Caryopsis (1);HIGH;;;10,335436;44,182288;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1713;Campo Letari - Verrucole;Campo Letari;OP;Italy;EN;US-101;LTL-19025A;6387;25;plant seed;Hordeum sp.;Caryopses (2);HIGH;;;10,335436;44,182288;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2100;Lama Lite II;Lama Lite 2;OP;Italy;LM;US-3;LTL-19026A;6593;30;wood charcoal;Fraxinus sp.;n/d;HIGH;;;10,414239;44,258518;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2101;Lama Lite II;Lama Lite 2;OP;Italy;LM;US-3;LTL-19027A;2260;35;wood charcoal;Maloideae;n/d;HIGH;;;10,414239;44,258518;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2261;Piazzana;Piazzana;OP;Italy;LM;Spit-3A;LTL-19028A;6498;25;wood charcoal;Corylus avellana;Seed;HIGH;;;10,559944;44,109099;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2258;Piazzana;Piazzana;OP;Italy;LM;Spit-3A1;LTL-19029A;7932;55;wood charcoal;Abies alba  ;Twig (with bark and last 4 rings) ;MEDIUM;;;10,559944;44,109099;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2259;Piazzana;Piazzana;OP;Italy;EM;Spit-3B;LTL-19030A;7566;55;wood charcoal;Rhamnus sp.;n/d;HIGH;;;10,559944;44,109099;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2257;Piazzana;Piazzana;OP;Italy;EM;Spit-3D;LTL-19031A;9795;60;plant seed;Corylus avellana;Pericarp fgt.;MEDIUM;;;10,559944;44,109099;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2256;Piazzana;Piazzana;OP;Italy;EM;Spit-3I;LTL-19032A;11403;60;wood charcoal;Corylus avellana;n/d;MEDIUM;;;10,559944;44,109099;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2196;Monte Frignone 2;Monte Frignone 2;OP;Italy;EN;N31_US-1_Spit1A;LTL-19033A;2627;25;wood charcoal;cf. Larix/Picea;n/a;LOW;;;10,3349;44,21146;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2192;Monte Frignone 2;Monte Frignone 2;OP;Italy;LM;US-2_Spit-2;LTL-19034A;6936;25;wood charcoal;Pinus sp.;n/d;MEDIUM;;;10,3349;44,21146;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2191;Monte Frignone 2;Monte Frignone 2;OP;Italy;LM;US-2_Spit-2;LTL-19035A;7352;60;wood charcoal;Ostrya sp.;n/d;HIGH;;;10,3349;44,21146;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2193;Monte Frignone 2;Monte Frignone 2;OP;Italy;LM;US-2_Spit-2;LTL-19036A;6885;35;wood charcoal;Fraxinus sp.;n/d;HIGH;;;10,3349;44,21146;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2194;Monte Frignone 2;Monte Frignone 2;OP;Italy;LM;US-2_Spit-3;LTL-19037A;6313;25;wood charcoal;Alnus sp.;n/d;MEDIUM;;;10,3349;44,21146;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
379;Abri Pendimoun;Pendimoun (abri);RK;France;EN;Burial-F1;LTL-20108A;6694;25;animal bone;Homo sapiens;Tooth debris;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
402;Abri Pendimoun;Pendimoun (abri);RK;France;EN;Burial-F2;LTL-20109A;6439;30;animal bone;Homo sapiens;Tooth debris;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
422;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US24087;LTL-20110A;6101;25;animal bone;Small size ruminant;Radius;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
415;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US24087;LTL-20111A;6195;25;animal bone;Sus scrofa;Pisiform;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
406;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US25593;LTL-20112A;6340;30;animal bone;Large ruminant;Diaphysis;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
414;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US25593;LTL-20113A;6207;25;animal bone;Small size ruminant;Metacarpus ;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
410;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US-43000_Burial-H2;LTL-20202A;6310;25;animal bone;Homo sapiens;Costa;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
445;Baume de Bourbon;;RK;France;EN;Hall-2AA1;LTL-20214A;6343;30;animal bone;Homo sapiens (adult);Molar;HIGH;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
446;Baume de Bourbon;;RK;France;EN;Hall-2 A3;LTL-20215A;6255;30;animal bone;Homo sapiens (adult);Molar;HIGH;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
451;Baume de Bourbon;;RK;France;EN;Hall-2 I2;LTL-20216A;4125;25;animal bone;Homo sapiens;Molar;HIGH;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
447;Baume de Bourbon;;RK;France;EN;Hall-2 P1;LTL-20217A;6248;30;animal bone;Homo sapiens;Cranium, temporal (pars petrosa);HIGH;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
450;Baume de Bourbon;;RK;France;EN;Hall-2 P3;LTL-20219A;5991;30;animal bone;Homo sapiens;Cranium, temporal (pars petrosa);HIGH;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
448;Baume de Bourbon;;RK;France;EN;Hall-3 A;LTL-20220A;6083;25;animal bone;Homo sapiens;Cranium, occipital;MEDIUM;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
449;Baume de Bourbon;;RK;France;EN;Hall-3 B;LTL-20221A;6081;30;animal bone;Homo sapiens;Greater wing of the sphenoid ;HIGH;;;4,471187;43,905751;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1806;Favella della Corte;Favella (masseria);;Italy;EN;Pit E20, layer 3I;LTL-202A;6956;75;plant seed;Cerealia sp.;n/a;;-5991;-5676;16,437459;39,684086;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1809;Favella della Corte;Favella (masseria);;Italy;EN;Pit E30, layer 4II;LTL-203A;6890;50;plant seed;Cerealia sp.;n/a;;-5889;-5667;16,437459;39,684086;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1810;Favella della Corte;Favella (masseria);;Italy;EN;Pir Dy, layer 4II;LTL-204A;6793;40;animal bone;n/d;n/a;;-5737;-5626;16,437459;39,684086;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2021;Grotta San Michele Arcangelo;San Michele (grotta);GR;Italy;EN;28/170–194;LTL-206A;5540;40;plant seed;n/d;n/d;HIGH;;;16,144066;39,781507;Forgia et al. 2021;doi.org/10.1515/opar-2020-0151;;
2020;Grotta San Michele Arcangelo;San Michele (grotta);GR;Italy;EN;"33–34/211; 216; 219";LTL-208A;5725;40;plant seed;n/d;n/d;HIGH;;;16,144066;39,781507;Forgia et al. 2021;doi.org/10.1515/opar-2020-0151;;
2018;Grotta San Michele Arcangelo;San Michele (grotta);GR;Italy;EN;36/267–273;LTL-210A;6261;40;plant seed;n/d;n/d;HIGH;;;16,144066;39,781507;Forgia et al. 2021;doi.org/10.1515/opar-2020-0151;;
2034;Grotte del Kronio;;;Italy;EN;V (Layer 15-17);LTL-211A;6991;60;wood charcoal;n/d;n/a;;-5986;-5741;13,08;37,51;Becker 2018;Becker18;;
2019;Grotta San Michele Arcangelo;San Michele (grotta);GR;Italy;EN;36/267–273;LTL-2152A;6172;50;plant seed;n/d;n/d;HIGH;;;16,144066;39,781507;Forgia et al. 2021;doi.org/10.1515/opar-2020-0151;;
2445;Serra Cicora;Serra Cicora;;Italy;EN;Burial T7;LTL-221A;6785;40;human bone;Homo sapiens;n/a;;-5732;-5626;18,006;40,166;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2529;via Andrea Costa;;;Italy;EN;n/a;LTL-2427a;6219;50;n/a;n/a;n/a;;-5307;-5041;11,314323;44,494582;Facchinetti 2012;Facchinetti12;;
2530;via Andrea Costa;;;Italy;EN;n/a;LTL-2428a;5953;50;n/a;n/a;n/a;;-4983;-4716;11,314323;44,494582;Facchinetti 2012;Facchinetti12;;
1729;Casalecchio di Reno;Casalecchio Zona A;;Italy;EN;n/a;LTL-2435a;6189;50;wood charcoal;n/d;n/a;;-5299;-5000;11,269892;44,483315;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1728;Casalecchio di Reno;Casalecchio Zona A;;Italy;EN;n/a;LTL-2436;6312;50;wood charcoal;n/d;n/a;;-5469;-5083;11,269892;44,483315;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1716;Cantone di Magreta;;;Italy;MN;n/a;LTL-2437a;5756;50;wood charcoal;n/d;n/a;;-4718;-4461;10,842;44,57;Facchinetti 2012;Facchinetti12;;
2073;La Torreta/El Monastil;Torretta (la);;Italy;MN;n/a;LTL-2657a;6562;50;n/a;n/a;n/a;;-5621;-5390;15,345189;41,828465;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2074;La Torreta/El Monastil;Torretta (la);;Italy;MN;n/a;LTL-2658a;6385;50;n/a;n/a;n/a;;-5475;-5222;15,345189;41,828465;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2075;La Torreta/El Monastil;Torretta (la);;Italy;MN;n/a;LTL-2659a;6320;50;n/a;n/a;n/a;;-5471;-5130;15,345189;41,828465;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2528;Valle Guariglia;;;Italy;MN;II;LTL-2715a;5822;45;n/a;n/a;n/a;;-4788;-4550;16,1593;41,8575;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1785;Defensola;Defensola A;;Italy;EN;Defensola C2;LTL-2716;6341;55;n/a;n/a;n/a;;-5472;-5212;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1782;Defensola;Defensola A;;Italy;EN;Defensola A;LTL-2717a;6551;40;n/a;n/a;n/a;;-5617;-5392;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1790;Defensola;Defensola A;;Italy;EN;Defensola A;LTL-2718a;6035;60;n/a;n/a;n/a;;-5206;-4733;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1791;Defensola;Defensola A;;Italy;EN;Defensola A;LTL-2719a;5746;45;n/a;n/a;n/a;;-4710;-4461;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1789;Defensola;Defensola A;;Italy;EN;Defensola A;LTL-2720a;6178;55;n/a;n/a;n/a;;-5302;-4989;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2279;Pulo di Molfetta;;;Italy;EN;US 60;LTL-2836a;5216;40;animal bone;n/d;n/a;;-4226;-3955;16,575815;41,194638;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1732;Casino San Matteo;;;Italy;EN;US 5;LTL-2961a;5728;45;n/a;n/a;n/a;;-4691;-4456;15,16;41,809;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1733;Casino San Matteo;;;Italy;EN;US 5;LTL-2962a;5618;45;n/a;n/a;n/a;;-4539;-4356;15,16;41,809;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1749;Catignano;Catignano Ponte Rosso;;Italy;EN;Structure 503, Q: AD16, cut 5;LTL-2981A;6151;60;wood charcoal;n/d;n/a;;-5297;-4936;13,943843;42,34267;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2249;Piano di Cerreto;Piano di Cerreto;OP;Italy;EN;E5_US-2;LTL-2982A;6443;50;wood charcoal;n/d;n/a;MEDIUM;;;10,39787;44,13355;Improta & Pessina 1998;"	Improta98";;
2195;Monte Frignone 2;Monte Frignone 2;OP;Italy;EN;US-1_Spit-3-4;LTL-3672A;6168;50;wood charcoal;n/d;n/a;MEDIUM;;;10,3349;44,21146;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2277;Pulo di Molfetta;;;Italy;EN;Phase Isup, US46;LTL-3810a;6764;60;animal bone;Ovis/Capra;n/a;;-5772;-5559;16,575815;41,194638;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
2215;Pavia di Udine;Pavia di Udine;;Italy;EN;Feature 17;LTL-4247A;6127;40;plant seed;Triticum dicoccum;n/a;;-5209;-4951;13,293304;45,98662;Pessina et al. 2018;Pessina18;;
2216;Pavia di Udine;Pavia di Udine;;Italy;EN;Feature 22;LTL-4249A;6112;45;plant seed;Triticum dicoccum;n/a;;-5210;-4907;13,293304;45,98662;Pessina et al. 2018;Pessina18;;
2218;Pavia di Udine;Pavia di Udine;;Italy;EN;Feature 5;LTL-4250A;6106;40;plant seed;Hordeum sp. or Triticum sp;n/a;;-5209;-4907;13,293304;45,98662;Pessina et al. 2018;Pessina18;;
2223;Pavia di Udine;Pavia di Udine;;Italy;EN;Feature 3;LTL-4252A;5743;45;plant seed;Triticum timopheevi;n/a;;-4706;-4461;13,293304;45,98662;Pessina et al. 2018;Pessina18;;
2219;Pavia di Udine;Pavia di Udine;;Italy;EN;Feature 15;LTL-4253A;6077;40;plant seed;Triticum dicoccum;n/a;;-5206;-4845;13,293304;45,98662;Pessina et al. 2018;Pessina18;;
2224;Pavia di Udine;Pavia di Udine;;Italy;EN;Feature 7;LTL-4254A;5560;45;plant seed;Hordeum sp.;n/a;;-4493;-4336;13,293304;45,98662;Pessina et al. 2018;Pessina18;;
1786;Defensola;Defensola A;;Italy;EN;A, near vessel 284;LTL-437A;6334;50;wood charcoal;n/d;n/a;;-5471;-5211;16,155946;41,897824;Becker 2018;Becker18;;
1784;Defensola;Defensola A;;Italy;EN;A, near vessel 2169;LTL-438A;6417;55;wood charcoal;n/d;n/a;;-5479;-5229;16,155946;41,897824;Becker 2018;Becker18;;
333;Abri des Castelli;;;France;EN;Layer G;LTL-4435A;6325;55;wood charcoal;n/d;n/a;;-5473;-5131;9,033342;42,255492;Mazet et al. 2016;Mazet16;;
1777;Defensola;Defensola A;;Italy;EN;Defensola A;LTL-4500a;6741;50;n/a;n/a;n/a;;-5731;-5561;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2276;Pulo di Molfetta;;;Italy;EN;Phase I, US10;LTL-4536a;6983;50;animal bone;Ovis/Capra;n/a;;-5983;-5743;16,575815;41,194638;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
2350;Rivaltella Ca' Romensini;;;Italy;MN;US 4;LTL-4559A;5794;50;plant seed;Cerealia sp.;n/a;;-4785;-4506;10,601711;44,648617;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2349;Rivaltella Ca' Romensini;;;Italy;MN;US 3 T3;LTL-4560A;5853;50;plant seed;Cerealia sp.;n/a;;-4839;-4553;10,601711;44,648617;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2533;Vicofertile;;;Italy;MN;Burial 3;LTL-4569a;5357;50;human bone;Homo sapiens;n/a;;-4331;-4051;10,325;44,775;Facchinetti 2012;Facchinetti12;;
2459;Strada Guidorossi;;;Italy;MN;Burial 29;LTL-4570a;5488;45;human bone;Homo sapiens;n/a;;-4446;-4250;10,29662;44,782895;Facchinetti 2012;Facchinetti12;;
2531;Vicofertile;;;Italy;MN;Burial 4;LTL-4571a;5740;45;human bone;Homo sapiens;n/a;;-4704;-4460;10,325;44,775;Facchinetti 2012;Facchinetti12;;
2271;Ponte Ghiara;;;Italy;MN;n/a;LTL-4572a;5842;40;human bone;Homo sapiens;n/a;;-4797;-4554;10,01781;44,841678;Facchinetti 2012;Facchinetti12;;
2458;Strada Guidorossi;;;Italy;MN;Burial 28;LTL-4573a;5520;45;human bone;Homo sapiens;n/a;;-4452;-4262;10,29662;44,782895;Facchinetti 2012;Facchinetti12;;
2406;San Nicolao di Pietra Colice;San Nicolao di Pietra Colice;;Italy;LN;Area combustione;LTL-4576A;5379;45;wood charcoal;Fagus sylvatica;n/a;;-4337;-4054;9,5727;44,2557;Campana et al. 2019;Campana19;;
1788;Defensola;Defensola A;;Italy;EN;Defensola A;LTL-4577a;6290;45;n/a;n/a;n/a;;-5370;-5077;16,155946;41,897824;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2457;Strada Guidorossi;;;Italy;MN;Burial 24;LTL-5035b;5544;60;human bone;Homo sapiens;n/a;;-4532;-4259;10,29662;44,782895;Facchinetti 2012;Facchinetti12;;
2532;Vicofertile;;;Italy;MN;Burial 4;LTL-5042a;5630;50;human bone;Homo sapiens;n/a;;-4582;-4351;10,325;44,775;Facchinetti 2012;Facchinetti12;;
2211;Palata;Palata 1;;Italy;EN;Phase III, Burial 1;LTL-5187a;6576;45;human bone;Homo sapiens;n/a;;-5621;-5473;16,0659;41,2222;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2212;Palata;Palata 2;;Italy;EN;Phase III, Burial 2;LTL-5188a;6561;50;human bone;Homo sapiens;n/a;;-5621;-5389;16,0659;41,2222;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2274;Portonovo Fosso Fontanaccia;Portonovo Fosso Fontanaccia;;Italy;EN;Male burial;LTL-5191A;6418;50;human bone;Homo sapiens;n/a;;-5479;-5235;13,573426;43,563733;Terna et al. 2016;https://doi.org/10.1016/j.epsl.2016.05.003;;
2273;Portonovo Fosso Fontanaccia;Portonovo Fosso Fontanaccia;;Italy;EN;Oven 5 - floor;LTL-5192A;6500;50;wood charcoal;Quercus sp.;n/a;;-5610;-5361;13,573426;43,563733;Terna et al. 2016;https://doi.org/10.1016/j.epsl.2016.05.003;;
2428;Savignano sul Panaro;Savignano;;Italy;EN;n/a;LTL-5250a;6327;45;wood charcoal;n/d;n/a;;-5467;-5212;11,04242;44,476479;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2429;Savignano sul Panaro;Savignano;;Italy;EN;n/a;LTL-5251a;6316;45;wood charcoal;n/d;n/a;;-5467;-5208;11,04242;44,476479;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1717;Cantone di Magreta;;;Italy;MN;n/a;LTL-5252a;5727;50;wood charcoal;n/d;n/a;;-4697;-4455;10,842;44,57;Facchinetti 2012;Facchinetti12;;
2422;Santo Stefano di Ortucchio;Colle Santo Stefano;;Italy;EN;Depth 55-60;LTL-525A;6651;60;n/a;n/a;n/a;;-5665;-5478;13,666385;41,953894;Fabbri et al. 2011;Fabbri11;;
1744;Catignano;Catignano Ponte Rosso;;Italy;EN;Structure 501, Q: AC13, cut 7;LTL-527A;6249;45;wood charcoal;n/d;n/a;;-5316;-5056;13,943843;42,34267;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2423;Santo Stefano di Ortucchio;Colle Santo Stefano;;Italy;EN;Depth 5-10;LTL-57A;6579;60;n/a;n/a;n/a;;-5627;-5390;13,666385;41,953894;Fabbri et al. 2011;Fabbri11;;
2419;Santo Stefano di Ortucchio;Colle Santo Stefano;;Italy;EN;Depth 20-25;LTL-58A;6727;80;n/a;n/a;n/a;;-5747;-5481;13,666385;41,953894;Fabbri et al. 2011;Fabbri11;;
2420;Santo Stefano di Ortucchio;Colle Santo Stefano;;Italy;EN;Depth 35-40;LTL-59A;6718;40;n/a;n/a;n/a;;-5719;-5560;13,666385;41,953894;Fabbri et al. 2011;Fabbri11;;
2416;Santo Stefano di Ortucchio;Colle Santo Stefano;;Italy;EN;Depth 55-60A;LTL-60A;6843;40;n/a;n/a;n/a;;-5830;-5638;13,666385;41,953894;Mazzucco et al. 2018;https://doi.org/10.1016/j.quaint.2017.04.018;;
1827;Grotta Continenza;Continenza (grotta);;Italy;LMEN;Con 24;LTL-6186a;7000;60;wood charcoal;n/d;n/a;;-5990;-5741;13,563071;41,961674;Serradimigni et al. 2016;https://doi.org/10.1016/j.quaint.2016.12.027;;
2162;Masseria Stevanato;;;Italy;MN;Layer 13;LTL-620a;5018;60;n/a;n/a;n/a;;-3953;-3655;16,8676;41,0687;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2158;Masseria Stevanato;;;Italy;MN;Layer 12;LTL-621a;5244;55;n/a;n/a;n/a;;-4238;-3961;16,8676;41,0687;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2159;Masseria Stevanato;;;Italy;MN;Burial T1;LTL-622a;5190;35;human bone;Homo sapiens;n/a;;-4213;-3947;16,8676;41,0687;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2161;Masseria Stevanato;;;Italy;MN;Layer 2;LTL-623a;5115;50;n/a;n/a;n/a;;-4041;-3784;16,8676;41,0687;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
2160;Masseria Stevanato;;;Italy;MN;Layer 13;LTL-624A;5149;55;n/a;n/a;n/a;;-4157;-3793;16,8676;41,0687;Fiorentino et al. 2013;https://doi.org/10.1177/0959683613486942;;
1805;Favella della Corte;Favella (masseria);;Italy;EN;Pit G, 31V;LTL-778A;7033;55;animal bone;n/d;n/a;;-6020;-5779;16,437459;39,684086;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
385;Abri Pendimoun;Pendimoun (abri);;France;EN;US 47801;LTL-8001A;6600;45;plant seed;Triticum sp.;n/a;;-5621;-5478;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
389;Abri Pendimoun;Pendimoun (abri);;France;EN;US 47801;LTL-8002A;6539;45;plant seed;Quercus sp.;n/a;;-5616;-5381;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
396;Abri Pendimoun;Pendimoun (abri);;France;EN;US 47800;LTL-8003A;6452;45;plant seed;Quercus sp.;n/a;;-5480;-5324;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
390;Abri Pendimoun;Pendimoun (abri);;France;EN;US 47800;LTL-8004A;6507;45;plant seed;Quercus sp.;n/a;;-5606;-5371;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
386;Abri Pendimoun;Pendimoun (abri);;France;EN;US 41678;LTL-8005A;6599;45;plant seed;Cerealia sp.;n/a;;-5621;-5478;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
382;Abri Pendimoun;Pendimoun (abri);;France;EN;US 41678;LTL-8006A;6649;45;plant seed;Cerealia sp.;n/a;;-5636;-5481;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
416;Abri Pendimoun;Pendimoun (abri);;France;EN;US 19001;LTL-8007A;6170;45;plant seed;Quercus sp.;n/a;;-5290;-4995;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
407;Abri Pendimoun;Pendimoun (abri);;France;EN;US 19001;LTL-8008A;6337;45;plant seed;Quercus sp.;n/a;;-5468;-5213;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
412;Abri Pendimoun;Pendimoun (abri);;France;EN;US 42370;LTL-8009A;6241;45;plant seed;Corylus avellana;n/a;;-5312;-5055;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
408;Abri Pendimoun;Pendimoun (abri);;France;EN;US 42370;LTL-8010A;6328;45;plant seed;Quercus sp.;n/a;;-5467;-5212;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
391;Abri Pendimoun;Pendimoun (abri);;France;EN;US 18364;LTL-8011A;6507;45;plant seed;Quercus sp.;n/a;;-5606;-5371;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
393;Abri Pendimoun;Pendimoun (abri);;France;EN;US 18364;LTL-8012A;6499;45;plant seed;Quercus sp.;n/a;;-5557;-5366;7,505944;43,812212;Binder et al. 2018;https://doi.org/10.4312/dp.44.4;;
885;Le Baratin;Baratin (le);;France;EN;Layer 180-R1;LTL-8017A;5899;40;animal bone;Domesticated fauna;n/a;;-4894;-4686;4,8526;44,09385;Binder & Senepart 2010;Binder10;;
886;Le Baratin;Baratin (le);;France;EN;Layer 180-R1;LTL-8018A;5857;40;animal bone;Domesticated fauna;n/a;;-4836;-4607;4,8526;44,09385;Binder & Senepart 2010;Binder10;;
904;Les Breguieres;Bréguières (faille des);;France;EN;C5;LTL-8479A;6032;45;animal bone;Ovis aries;n/a;;-5044;-4797;7,00635;43,59501;Provost et al. 2017;https://doi.org/10.4000/galliap.620;;
902;Les Breguieres;Bréguières (faille des);;France;EN;Burial 19;LTL-8482A;6104;45;human bone;Homo sapiens;n/a;;-5209;-4905;7,00635;43,59501;Provost et al. 2017;https://doi.org/10.4000/galliap.620;;
905;Les Breguieres;Bréguières (faille des);;France;EN;C5;LTL-8483A;5971;45;animal bone;Bos taurus;n/a;;-4987;-4726;7,00635;43,59501;Provost et al. 2017;https://doi.org/10.4000/galliap.620;;
901;Les Breguieres;Bréguières (faille des);;France;EN;C2;LTL-8484A;6144;45;human bone;Homo sapiens;n/a;;-5214;-4952;7,00635;43,59501;Provost et al. 2017;https://doi.org/10.4000/galliap.620;;
