"Country"	"SiteName"	"Period"	"PhaseCode"	"Longitude"	"Latitude"	"tpq"	"taq"	"LabCode"	"C14Age"	"C14SD"	"Material"	"mat.life"	"bib"	"bib_url"	"locationID"	"secondLocationID"	"lbl"	"idf"	"colors"
"France"	"Abri Pendimoun"	"EN"	"UE 28781-inf"	7.505944	43.812212	-5556	-5885	"LTL-15941A"	6803	45	"wood charcoal"	"long life"	"Binder et al. 2018"	"https://doi.org/10.4312/dp.44.4"	"LTL-15941A"	"1360_selectedLayer"	"<b>Abri Pendimoun</b> / wood charcoal (long life)<br/>date: 6803 +/- 45 BP [LTL-15941A]<br/>tpq/taq: -5556 to -5885 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>UE 28781-inf</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.44.4\" target=\"_blank\">Binder et al. 2018</a>"	1360	"#FF1B1B"
"Croatia"	"Crno Vrilo"	"EN"	"B\IX\ (upper part)"	15.072992	44.528388	-6009	-7032	"Z-3399 "	7560	120	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"Z-3399 "	"1361_selectedLayer"	"<b>Crno Vrilo</b> / fauna (short life)<br/>date: 7560 +/- 120 BP [Z-3399 ]<br/>tpq/taq: -6009 to -7032 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>B\IX\ (upper part)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1361	"#FF1B1B"
"Croatia"	"Rašinovac"	"EN"	"US 3 (lower part)"	15.843811	43.899871	-5800	-6062	"PSU-64923/ UCIAMS-158546"	7065	25	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"PSU-64923/ UCIAMS-158546"	"1362_selectedLayer"	"<b>Rašinovac</b> / fauna (short life)<br/>date: 7065 +/- 25 BP [PSU-64923/ UCIAMS-158546]<br/>tpq/taq: -5800 to -6062 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 3 (lower part)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1362	"#FF1B1B"
"Croatia"	"Tinj"	"EN"	"I (pit 2)"	15.475912	44.020201	-4693	-6415	"GrN-15237"	6670	260	"wood charcoal"	"long life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"GrN-15237"	"1363_selectedLayer"	"<b>Tinj</b> / wood charcoal (long life)<br/>date: 6670 +/- 260 BP [GrN-15237]<br/>tpq/taq: -4693 to -6415 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I (pit 2)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1363	"#FF1B1B"
"Croatia"	"Crno Vrilo"	"EN"	"A\1A\1 (upper part)"	15.072992	44.528388	-5216	-5633	"Beta-222405"	6500	60	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"Beta-222405"	"1364_selectedLayer"	"<b>Crno Vrilo</b> / fauna (short life)<br/>date: 6500 +/- 60 BP [Beta-222405]<br/>tpq/taq: -5216 to -5633 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>A\1A\1 (upper part)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1364	"#FF1B1B"
"Croatia"	"Tinj"	"EN"	"I (pit 3)"	15.475912	44.020201	-4402	-5875	"GrN-15238"	6280	210	"wood charcoal"	"long life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"GrN-15238"	"1365_selectedLayer"	"<b>Tinj</b> / wood charcoal (long life)<br/>date: 6280 +/- 210 BP [GrN-15238]<br/>tpq/taq: -4402 to -5875 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I (pit 3)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1365	"#FF1B1B"
"Croatia"	"Crno Vrilo"	"EN"	"A\IA\sterile (lower part)"	15.072992	44.528388	-4852	-5709	"Z-3398 "	6400	110	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"Z-3398 "	"1366_selectedLayer"	"<b>Crno Vrilo</b> / fauna (short life)<br/>date: 6400 +/- 110 BP [Z-3398 ]<br/>tpq/taq: -4852 to -5709 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>A\IA\sterile (lower part)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1366	"#FF1B1B"
"Croatia"	"Crno Vrilo"	"EN"	"A\1A\ sterile (lower part)"	15.072992	44.528388	-5556	-5969	"Beta-222406"	6820	50	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"Beta-222406"	"1367_selectedLayer"	"<b>Crno Vrilo</b> / fauna (short life)<br/>date: 6820 +/- 50 BP [Beta-222406]<br/>tpq/taq: -5556 to -5969 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>A\1A\ sterile (lower part)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1367	"#FF1B1B"
"Croatia"	"Crno Vrilo"	"EN"	"A\1A\ sterile (lower part) "	15.072992	44.528388	-5630	-5981	"Poz-18395 "	6900	40	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"Poz-18395 "	"1368_selectedLayer"	"<b>Crno Vrilo</b> / fauna (short life)<br/>date: 6900 +/- 40 BP [Poz-18395 ]<br/>tpq/taq: -5630 to -5981 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>A\1A\ sterile (lower part) </i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1368	"#FF1B1B"
"Croatia"	"Tinj"	"EN"	"I (pit 1)"	15.475912	44.020201	-5379	-6417	"GrN-15236"	6980	160	"wood charcoal"	"long life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"GrN-15236"	"1369_selectedLayer"	"<b>Tinj</b> / wood charcoal (long life)<br/>date: 6980 +/- 160 BP [GrN-15236]<br/>tpq/taq: -5379 to -6417 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>I (pit 1)</i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1369	"#FF1B1B"
"Croatia"	"Crno Vrilo"	"EN"	"A\1A\1 (upper part) AMS "	15.072992	44.528388	-5663	-5982	"Poz-18393"	6925	35	"fauna"	"short life"	"Kacar 2019"	"https://doi.org/10.4312/dp.46.22"	"Poz-18393"	"1370_selectedLayer"	"<b>Crno Vrilo</b> / fauna (short life)<br/>date: 6925 +/- 35 BP [Poz-18393]<br/>tpq/taq: -5663 to -5982 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>A\1A\1 (upper part) AMS </i> <br/>ref: <a href=\"https://doi.org/10.4312/dp.46.22\" target=\"_blank\">Kacar 2019</a>"	1370	"#FF1B1B"
"Swiss"	"Abri Freymond"	"MN"	"Layer 2-3"	6.4167	46.6334	-3975	-5281	"CRG-581"	5715	160	"wood charcoal"	"long life"	"Crotti & Pignat 1986"	"https://doi.org/10.5169/seals-8237PDF"	"CRG-581"	"1371_selectedLayer"	"<b>Abri Freymond</b> / wood charcoal (long life)<br/>date: 5715 +/- 160 BP [CRG-581]<br/>tpq/taq: -3975 to -5281 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>Layer 2-3</i> <br/>ref: <a href=\"https://doi.org/10.5169/seals-8237PDF\" target=\"_blank\">Crotti & Pignat 1986</a>"	1371	"#FF8D1B"
"Swiss"	"Abri Freymond"	"MN"	"Layer 2-3"	6.4167	46.6334	-3798	-4795	"CRG-430"	5484	128	"wood charcoal"	"long life"	"Crotti & Pignat 1986"	"https://doi.org/10.5169/seals-8237PDF"	"CRG-430"	"1372_selectedLayer"	"<b>Abri Freymond</b> / wood charcoal (long life)<br/>date: 5484 +/- 128 BP [CRG-430]<br/>tpq/taq: -3798 to -4795 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>Layer 2-3</i> <br/>ref: <a href=\"https://doi.org/10.5169/seals-8237PDF\" target=\"_blank\">Crotti & Pignat 1986</a>"	1372	"#FF8D1B"
"Spain"	"Cueva de Nerja"	"EN"	"Layer II"	-3.844529	36.762871	-5623	-6087	"Birm-1113"	6990	80	"wood charcoal"	"long life"	"García Moreno et al. 2015"	"https://doi.org/10.5209/rev_CMPL.2015.v26.n1.49342"	"Birm-1113"	"1373_selectedLayer"	"<b>Cueva de Nerja</b> / wood charcoal (long life)<br/>date: 6990 +/- 80 BP [Birm-1113]<br/>tpq/taq: -5623 to -6087 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Layer II</i> <br/>ref: <a href=\"https://doi.org/10.5209/rev_CMPL.2015.v26.n1.49342\" target=\"_blank\">García Moreno et al. 2015</a>"	1373	"#FF1B1B"
"Spain"	"Cueva de Nerja"	"EN"	"Layer II"	-3.844529	36.762871	-4783	-5212	"GdA-2102"	6065	40	"fauna"	"short life"	"García Moreno et al. 2015"	"https://doi.org/10.5209/rev_CMPL.2015.v26.n1.49342"	"GdA-2102"	"1374_selectedLayer"	"<b>Cueva de Nerja</b> / fauna (short life)<br/>date: 6065 +/- 40 BP [GdA-2102]<br/>tpq/taq: -4783 to -5212 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Layer II</i> <br/>ref: <a href=\"https://doi.org/10.5209/rev_CMPL.2015.v26.n1.49342\" target=\"_blank\">García Moreno et al. 2015</a>"	1374	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-5554	-5966	"Ly-2245"	6815	50	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-2245"	"1375_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6815 +/- 50 BP [Ly-2245]<br/>tpq/taq: -5554 to -5966 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1375	"#FF1B1B"
"France"	"Baume d'Oullins"	"EN"	"Layer 6"	4.45694345	44.34232607	-5218	-5638	"ETH-27972"	6510	60	"fauna"	"short life"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"ETH-27972"	"1376_selectedLayer"	"<b>Baume d'Oullins</b> / fauna (short life)<br/>date: 6510 +/- 60 BP [ETH-27972]<br/>tpq/taq: -5218 to -5638 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Layer 6</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1376	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"Gazel I"	2.42115358	43.3253254	-4860	-5311	"Ly-11339"	6175	40	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-11339"	"1377_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6175 +/- 40 BP [Ly-11339]<br/>tpq/taq: -4860 to -5311 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Gazel I</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1377	"#FF1B1B"
"France"	"Grotte Gazel"	"LM"	"n/a"	2.42115358	43.3253254	-6395	-7020	"Ly-1993"	7730	60	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-1993"	"1378_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 7730 +/- 60 BP [Ly-1993]<br/>tpq/taq: -6395 to -7020 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1378	"#3737FF"
"France"	"Grotte Gazel"	"LM"	"n/a"	2.42115358	43.3253254	-6599	-7131	"Ly-1994"	7960	50	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-1994"	"1379_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 7960 +/- 50 BP [Ly-1994]<br/>tpq/taq: -6599 to -7131 cal BC<br/>period: LM <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1379	"#3737FF"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-5211	-5628	"GrN-6703"	6470	65	"wood charcoal"	"long life"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"GrN-6703"	"1380_selectedLayer"	"<b>Grotte Gazel</b> / wood charcoal (long life)<br/>date: 6470 +/- 65 BP [GrN-6703]<br/>tpq/taq: -5211 to -5628 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1380	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-5214	-5620	"KN-1266"	6460	55	"wood charcoal"	"long life"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"KN-1266"	"1381_selectedLayer"	"<b>Grotte Gazel</b> / wood charcoal (long life)<br/>date: 6460 +/- 55 BP [KN-1266]<br/>tpq/taq: -5214 to -5620 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1381	"#FF1B1B"
"France"	"Baume d'Oullins"	"EN"	"Layer 6"	4.45694345	44.34232607	-4908	-5472	"ETH-27974"	6250	60	"fauna"	"short life"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"ETH-27974"	"1382_selectedLayer"	"<b>Baume d'Oullins</b> / fauna (short life)<br/>date: 6250 +/- 60 BP [ETH-27974]<br/>tpq/taq: -4908 to -5472 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Layer 6</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1382	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"Gazel II"	2.42115358	43.3253254	-4936	-5361	"Ly-11337"	6205	45	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-11337"	"1383_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6205 +/- 45 BP [Ly-11337]<br/>tpq/taq: -4936 to -5361 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Gazel II</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1383	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"Gazel I"	2.42115358	43.3253254	-5033	-5472	"Ly-11338"	6300	45	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-11338"	"1384_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6300 +/- 45 BP [Ly-11338]<br/>tpq/taq: -5033 to -5472 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>Gazel I</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1384	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-5484	-5882	"Ly-1992"	6780	50	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-1992"	"1385_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6780 +/- 50 BP [Ly-1992]<br/>tpq/taq: -5484 to -5882 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1385	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"GIII-SCS-L2"	2.42115358	43.3253254	-5211	-5526	"Ly-2242"	6400	45	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-2242"	"1386_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6400 +/- 45 BP [Ly-2242]<br/>tpq/taq: -5211 to -5526 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>GIII-SCS-L2</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1386	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-5214	-5526	"Ly-2243"	6415	40	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-2243"	"1387_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6415 +/- 40 BP [Ly-2243]<br/>tpq/taq: -5214 to -5526 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1387	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-4548	-5005	"KN-1265"	5920	45	"wood charcoal"	"long life"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"KN-1265"	"1388_selectedLayer"	"<b>Grotte Gazel</b> / wood charcoal (long life)<br/>date: 5920 +/- 45 BP [KN-1265]<br/>tpq/taq: -4548 to -5005 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1388	"#FF1B1B"
"France"	"Grotte Gazel"	"EN"	"n/a"	2.42115358	43.3253254	-5477	-5732	"Ly-2244"	6690	40	"n/a"	"others"	"Manning et al. 2016"	"https://doi.org/10.5334/joad.40"	"Ly-2244"	"1389_selectedLayer"	"<b>Grotte Gazel</b> / n/a (others)<br/>date: 6690 +/- 40 BP [Ly-2244]<br/>tpq/taq: -5477 to -5732 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>n/a</i> <br/>ref: <a href=\"https://doi.org/10.5334/joad.40\" target=\"_blank\">Manning et al. 2016</a>"	1389	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"EN"	"US 20"	1.912258	41.345381	-5212	-5474	"Beta-398966"	6370	30	"bone (human)"	"short life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"Beta-398966"	"1390_selectedLayer"	"<b>Cova de Can Sadurní</b> / bone (human) (short life)<br/>date: 6370 +/- 30 BP [Beta-398966]<br/>tpq/taq: -5212 to -5474 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 20</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1390	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"EN"	"US 18"	1.912258	41.345381	-5211	-5476	"OxA-15491"	6375	34	"cereal"	"short life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"OxA-15491"	"1391_selectedLayer"	"<b>Cova de Can Sadurní</b> / cereal (short life)<br/>date: 6375 +/- 34 BP [OxA-15491]<br/>tpq/taq: -5211 to -5476 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 18</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1391	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 11-11b"	1.912258	41.345381	-3814	-4719	"I-13314"	5470	110	"wood charcoal"	"long life"	"Antolín et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"I-13314"	"1392_selectedLayer"	"<b>Cova de Can Sadurní</b> / wood charcoal (long life)<br/>date: 5470 +/- 110 BP [I-13314]<br/>tpq/taq: -3814 to -4719 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 11-11b</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolín et al. 2017</a>"	1392	"#FF8D1B"
"Spain"	"Cova de Can Sadurní"	"EN"	"US 18"	1.912258	41.345381	-5126	-5609	"UBAR-760"	6405	55	"cereal"	"short life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"UBAR-760"	"1393_selectedLayer"	"<b>Cova de Can Sadurní</b> / cereal (short life)<br/>date: 6405 +/- 55 BP [UBAR-760]<br/>tpq/taq: -5126 to -5609 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 18</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1393	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 10-10b"	1.912258	41.345381	-3963	-4321	"OxA-15490"	5279	31	"cereal"	"short life"	"Antolín et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"OxA-15490"	"1394_selectedLayer"	"<b>Cova de Can Sadurní</b> / cereal (short life)<br/>date: 5279 +/- 31 BP [OxA-15490]<br/>tpq/taq: -3963 to -4321 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 10-10b</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolín et al. 2017</a>"	1394	"#FF8D1B"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 11-11b"	1.912258	41.345381	-3638	-4718	"I-17918"	5350	150	"wood charcoal"	"long life"	"Antolín et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"I-17918"	"1395_selectedLayer"	"<b>Cova de Can Sadurní</b> / wood charcoal (long life)<br/>date: 5350 +/- 150 BP [I-17918]<br/>tpq/taq: -3638 to -4718 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 11-11b</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolín et al. 2017</a>"	1395	"#FF8D1B"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 14"	1.912258	41.345381	-4695	-5200	"Beta-179900"	5980	40	"wood charcoal"	"long life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"Beta-179900"	"1396_selectedLayer"	"<b>Cova de Can Sadurní</b> / wood charcoal (long life)<br/>date: 5980 +/- 40 BP [Beta-179900]<br/>tpq/taq: -4695 to -5200 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 14</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1396	"#FF8D1B"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 10-10b"	1.912258	41.345381	-3958	-4331	"Beta-197134"	5290	40	"bone (human)"	"short life"	"Antolín et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"Beta-197134"	"1397_selectedLayer"	"<b>Cova de Can Sadurní</b> / bone (human) (short life)<br/>date: 5290 +/- 40 BP [Beta-197134]<br/>tpq/taq: -3958 to -4331 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 10-10b</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolín et al. 2017</a>"	1397	"#FF8D1B"
"Spain"	"Cova de Can Sadurní"	"EN"	"US 20"	1.912258	41.345381	-5993	-6410	"Beta-230733"	7320	50	"wood charcoal"	"long life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"Beta-230733"	"1398_selectedLayer"	"<b>Cova de Can Sadurní</b> / wood charcoal (long life)<br/>date: 7320 +/- 50 BP [Beta-230733]<br/>tpq/taq: -5993 to -6410 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 20</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1398	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"EN"	"US 18"	1.912258	41.345381	-5213	-5477	"OxA-15489"	6391	34	"cereal"	"short life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"OxA-15489"	"1399_selectedLayer"	"<b>Cova de Can Sadurní</b> / cereal (short life)<br/>date: 6391 +/- 34 BP [OxA-15489]<br/>tpq/taq: -5213 to -5477 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 18</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1399	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"EN"	"US 19"	1.912258	41.345381	-5216	-5477	"Beta-398967"	6400	30	"bone (human)"	"short life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"Beta-398967"	"1400_selectedLayer"	"<b>Cova de Can Sadurní</b> / bone (human) (short life)<br/>date: 6400 +/- 30 BP [Beta-398967]<br/>tpq/taq: -5216 to -5477 cal BC<br/>period: EN <b>|</b> PhaseCode: <i>US 19</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1400	"#FF1B1B"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 11-11b"	1.912258	41.345381	-3770	-4835	"UBAR-766"	5470	140	"wood charcoal"	"long life"	"Antolín et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"UBAR-766"	"1401_selectedLayer"	"<b>Cova de Can Sadurní</b> / wood charcoal (long life)<br/>date: 5470 +/- 140 BP [UBAR-766]<br/>tpq/taq: -3770 to -4835 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 11-11b</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolín et al. 2017</a>"	1401	"#FF8D1B"
"Spain"	"Cueva de Nerja"	"UM ou EM ?"	"unit 4"	-3.844529	36.762871	-3798	-9221	"UBAR-134"	7360	830	"bone (human)"	"short life"	"Antolín et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"UBAR-134"	"1402_selectedLayer"	"<b>Cueva de Nerja</b> / bone (human) (short life)<br/>date: 7360 +/- 830 BP [UBAR-134]<br/>tpq/taq: -3798 to -9221 cal BC<br/>period: UM ou EM ? <b>|</b> PhaseCode: <i>unit 4</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolín et al. 2017</a>"	1402	"NULL"
"Spain"	"Cova de Can Sadurní"	"MN"	"US 11b"	1.912258	41.345381	-4452	-4834	"Beta-210653"	5790	40	"fauna"	"short life"	"Antolin et al. 2017"	"https://doi.org/10.5451/unibas-ep57835"	"Beta-210653"	"1403_selectedLayer"	"<b>Cova de Can Sadurní</b> / fauna (short life)<br/>date: 5790 +/- 40 BP [Beta-210653]<br/>tpq/taq: -4452 to -4834 cal BC<br/>period: MN <b>|</b> PhaseCode: <i>US 11b</i> <br/>ref: <a href=\"https://doi.org/10.5451/unibas-ep57835\" target=\"_blank\">Antolin et al. 2017</a>"	1403	"#FF8D1B"
